,0,1,2,3,4,5,6,7,8,9
58,0.05866801991626136,0.21453908431224744,0.711383537975504,0.03843685929455176,0.6646029418592929,0.9476685276143543,0.9920202515581723,0.04050767097671382,0.897144005684309,0.7234776500967456
59,0.37154413843035805,0.23435919994372,0.07285500223223984,0.1881093334941243,0.5252620786216241,0.4706026991859601,0.8052721466933247,0.8606957091489993,0.8757674844005565,0.7534692144947173
60,0.37692531945769003,0.36309856484321235,0.018021585147701358,0.06268751349002244,0.6677097329940979,0.785010852686588,0.33316762049389725,0.6068543034722481,0.2880619843837259,0.9200108569759562
61,0.14122257061572108,0.6679550844641593,0.3891837048020119,0.8957156115336246,0.4970783711233929,0.045613714773636294,0.7809627813381478,0.8404439049501333,0.8922194955211645,0.3123162924717646
62,0.5037524929409337,0.43518913479632715,0.40547025705163986,0.24805516514784343,0.3703396583891284,0.2333977524547448,0.07827759218714059,0.8015247377677236,0.41873977652797256,0.605181764021243
63,0.9848274906543644,0.04613326944570717,0.8753509844888634,0.05962620074097791,0.4535075764688824,0.9849425507016627,0.5331291663305057,0.42273331754981325,0.1320276229025623,0.8603053935485534
64,0.6569131897670166,0.35081833662978856,0.9438742239943544,0.06736420133650445,0.5644461272388731,0.5498110926275862,0.2874193633643616,0.14060888983486475,0.5913062407594837,0.3183461664740931
65,0.6063067446702997,0.8475998308911303,0.9297057258627589,0.4696596784065562,0.13183336070175444,0.6453042066157478,0.5996482438871984,0.6879087099176194,0.9551746963329416,0.6440540535286728
66,0.5905933102477604,0.0370541946942855,0.3851729034689184,0.22548880273215788,0.6321917199840773,0.8323468162457863,0.6143258911942936,0.8490878893517296,0.7859834332326787,0.12685890862139626
67,0.5198317825435915,0.6360050788360688,0.8176574738403445,0.7958346600729522,0.13978997281909922,0.2816981376372002,0.17753775222531187,0.6351374366969481,0.43582764941715413,0.376594887074414
68,0.7993681475063259,0.357470744988742,0.4780899571528249,0.06670395470355761,0.8731112863764716,0.3411142945846407,0.9248017626427087,0.3236193254894174,0.2997399885285227,0.5273733018427408
69,0.2244132963220522,0.5608864748918656,0.7995294589584755,0.5467000253100519,0.9380799604799693,0.05286466161721659,0.3528674510906512,0.42644260781084475,0.18579142732387754,0.7300165806321813
70,0.3675348263337449,0.7826931288455302,0.5077648335658904,0.5007750614325759,0.03801712558674886,0.36046243822538215,0.282737186399316,0.43687882193780636,0.8540350207483288,0.3539636792028702
71,0.08750761065038792,0.6730588246090959,0.17550519384285668,0.7127870310203437,0.8964444255067039,0.1195818437920968,0.08077261289470461,0.5573634032931265,0.6992698177817326,0.7297420254154747
72,0.26899907898649755,0.6989005191639599,0.8393452472286939,0.19372514959657128,0.8740040030992132,0.013328664646541477,0.42838157171878133,0.9739855076464168,0.9155688167468393,0.06211748200764533
73,0.46667270638360625,0.2157871021619998,0.35401984420539334,0.22995677134141035,0.34316988046899577,0.6516721592660638,0.5395015436219935,0.03386163921889729,0.27056989099240625,0.008150571443758858
74,0.376131299006186,0.8900325398050983,0.43404432489883715,0.5974542661455865,0.3124967554901855,0.14050498211370333,0.4856521874519103,0.6578818788352934,0.10311358573442753,0.06927892021979609
75,0.08916355691252298,0.08162758238141266,0.11472183884171638,0.03419430929570022,0.5902146030954456,0.7185857941962588,0.3761785179226458,0.4069456534962147,0.2141977986285204,0.6910760872182132
76,0.7326105685302373,0.49966498200296294,0.04599320568141041,0.08484956227025497,0.44929401866006435,0.4823913648164869,0.9652351100018414,0.6508884434479214,0.5770634902908999,0.02524636435511951
77,0.5463684170710426,0.09990222027051676,0.8366399800126714,0.9040228531227237,0.2457581270329906,0.04899792707811346,0.5721695134221053,0.8056293007674257,0.8562406896191147,0.32536682064013966
78,0.4120782054796316,0.1043671437076874,0.16885310525578257,0.05383163937626556,0.7410852979305281,0.6977000208574499,0.03342964730658515,0.2502984182555048,0.4389676895853073,0.7766142358050908
79,0.775190389809743,0.9149192258275124,0.38031109895771187,0.8344808351613936,0.2010693806042556,0.15131710603617798,0.7628065087746434,0.26703782142375654,0.4757636016019283,0.5113908170228771
80,0.06275127711354656,0.8235259678578327,0.555305703770008,0.6538405055252323,0.03335349474921634,0.2569547791240804,0.751932756055255,0.16571112698584378,0.01811134372396528,0.5228950200042046
81,0.4296603724889311,0.20110037192920838,0.899625421255776,0.4062330875591922,0.38356087887713497,0.030352455725249916,0.3050853378030677,0.3221651933712807,0.016834861764283837,0.5123166650313384
82,0.9524605419653478,0.8296299664920759,0.24512001003358475,0.2543730837616076,0.30893439739343775,0.6108578206007842,0.8602391585371205,0.14940930699430965,0.7351411789184189,0.6190987801241533
83,0.0891914389988161,0.08437743368449524,0.08699100207537802,0.01494086007926887,0.8920053195987664,0.69737801306662,0.6402512447585396,0.34353866616826967,0.6455007005402343,0.5175508990914301
84,0.40017501025221325,0.6868732032286385,0.3608830711040114,0.8705710387549699,0.6824963805308275,0.6271662645967631,0.9121080265176014,0.346515983738494,0.16030020938594192,0.6562887614710171
85,0.15318573055208662,0.752561898718587,0.9838621137161616,0.8467853094982336,0.8496342156645234,0.4837696904861589,0.31136855151573073,0.5467693043893926,0.8496506879810155,0.8976262398400207
86,0.09880294714557836,0.7294073119471313,0.9622040155156132,0.6079585419559282,0.15003171658216263,0.7564370017185644,0.2848769318490395,0.717063860172599,0.2148289014102922,0.33223123778696384
87,0.7675497507307698,0.26924844059004527,0.4540316188482433,0.4339757066076295,0.49297651265220344,0.1945673138280536,0.9283744132258731,0.19532565933838786,0.8956591293488975,0.3466695792496758
88,0.21359451254843764,0.6354673198305021,0.07489630843420136,0.8769865902814319,0.873577333435877,0.5398077279946237,0.18054824601076147,0.9540587472654488,0.8861416325365753,0.8315109245105547
89,0.1940170252395873,0.15439927362497086,0.9712327773791487,0.11796567898493693,0.6959393934706665,0.3512401422885685,0.36776208684926337,0.6461260080057843,0.883560719180358,0.6109921146190793
90,0.8026861963096944,0.04672557060013327,0.33306192357482056,0.40504592351188284,0.2089013695949682,0.3298006438777852,0.2018110696042833,0.1585986048946938,0.1427589074548956,0.8702935453631754
91,0.6930556795075165,0.9216370686559513,0.4656589105738308,0.5669158804906453,0.20740061593675307,0.04636993187738392,0.34946080062681595,0.49158336689968773,0.26080855232681666,0.4718198724331685
92,0.486752858363959,0.3852156422599877,0.07735304579443081,0.34523005872793555,0.9304704385473173,0.55194662193055,0.3089012879163442,0.6938644254740085,0.491184557433229,0.5186396164770264
93,0.6915630104166833,0.5108888451435099,0.7669709741834455,0.154438681563572,0.27564727948298695,0.7903996931843126,0.07038358267555322,0.1407971016985743,0.1614467678849033,0.020847344767087828
94,0.49207721133112214,0.9529661660162868,0.24623351395308335,0.15702183522589397,0.4035269060863317,0.9734117492903372,0.4905634623779025,0.637549405349715,0.9042981635099122,0.693337501421802
95,0.7342043508043253,0.4937120514558687,0.3417246387716637,0.5508114780506473,0.7970111743368175,0.737125230228776,0.08824798587377913,0.34808353892740496,0.13054858654665769,0.37107189000181195
96,0.9811974311837565,0.5567048895645227,0.3968897024143696,0.4325364052899321,0.04714852388763602,0.9962734852901683,0.48067756085916225,0.21368555661879196,0.4342707645384297,0.9673249308825058
97,0.35350495630976897,0.25000432627120495,0.8580328478853955,0.7359286050558047,0.8768774704830545,0.4220797940112193,0.03251588098850977,0.19377368304421883,0.34752475442087805,0.6805872909132128
98,0.6925814875086432,0.13847555114974064,0.050692202019753996,0.37391458819344603,0.28448443210870333,0.8517948924493087,0.9870816585455143,0.20547698215059318,0.9746655350346125,0.10026149132788209
99,0.5925964773841835,0.27243007323081336,0.5009851743441965,0.453435165972809,0.08843652745131303,0.2363621586764415,0.035005708771218336,0.8029944824925639,0.7865507230245441,0.39031564491440307
